embinsert,kloterinsert,flightnoinsert,originsert,registerinsert,destinsert,depdateinsert,etdinsert,arrdateinsert,etainsert,actypeinsert
SOC,027,6127,SOC,PK-GHI,KNO,08052025,0550,08052025,0835,333
SOC,027,6127,KNO,PK-GHI,MED,08052025,0935,08052025,1810,333
SOC,027,6227,MED,PK-GHI,SOC,08052025,1950,09052025,0625,333
SOC,028,6128,SOC,PK-GHI,KNO,08052025,1015,08052025,1315,333
SOC,028,6128,KNO,PK-GHI,MED,08052025,1415,08052025,2315,333
SOC,028,6228,MED,PK-GHI,SOC,09052025,0045,09052025,1140,333
SOC,029,6129,SOC,PK-GHI,KNO,09052025,0230,09052025,0530,333
SOC,029,6129,KNO,PK-GHI,MED,09052025,0630,09052025,1530,333
SOC,029,6229,MED,PK-GHI,SOC,09052025,1700,10052025,0355,333
SOC,030,6130,SOC,PK-GHI,KNO,09052025,0900,09052025,1200,333
SOC,030,6130,KNO,PK-GHI,MED,09052025,1300,09052025,2200,333
SOC,030,6230,MED,PK-GHI,SOC,09052025,2330,10052025,1025,333
SOC,031,6131,SOC,PK-GHI,KNO,09052025,1205,09052025,1455,339
SOC,031,6131,KNO,PK-GHI,MED,09052025,1555,10052025,0030,339
SOC,031,6231,MED,PK-GHI,SOC,10052025,0200,10052025,1245,339
SOC,032,6132,SOC,PK-GHI,KNO,09052025,1640,09052025,1925,333
SOC,032,6132,KNO,PK-GHI,MED,09052025,2025,10052025,0500,333
SOC,032,6232,MED,PK-GHI,SOC,10052025,0630,10052025,1705,333
SOC,033,6133,SOC,PK-GHI,KNO,09052025,2235,10052025,0135,333
SOC,033,6133,KNO,PK-GHI,MED,10052025,0235,10052025,1135,333
SOC,033,6233,MED,PK-GHI,SOC,10052025,1335,11052025,0030,333
SOC,034,6134,SOC,PK-GHI,KNO,10052025,1200,10052025,1500,333
SOC,034,6134,KNO,PK-GHI,MED,10052025,1600,11052025,0100,333
SOC,034,6234,MED,PK-GHI,SOC,11052025,0230,11052025,1325,333
SOC,035,6135,SOC,PK-GHI,KNO,10052025,1600,10052025,1900,333
SOC,035,6135,KNO,PK-GHI,MED,10052025,2000,11052025,0500,333
SOC,035,6235,MED,PK-GHI,SOC,11052025,0630,11052025,1725,333
SOC,036,6136,SOC,PK-GHI,KNO,10052025,2035,10052025,2325,339
SOC,036,6136,KNO,PK-GHI,MED,11052025,0025,11052025,0900,339
SOC,036,6236,MED,PK-GHI,SOC,11052025,1030,11052025,2115,339
SOC,037,6137,SOC,PK-GHI,KNO,11052025,0140,11052025,0425,333
SOC,037,6137,KNO,PK-GHI,MED,11052025,0525,11052025,1400,333
SOC,037,6237,MED,PK-GHI,SOC,11052025,1530,12052025,0205,333
SOC,038,6138,SOC,PK-GHI,KNO,11052025,0510,11052025,0810,333
SOC,038,6138,KNO,PK-GHI,MED,11052025,0910,11052025,1810,333
SOC,038,6238,MED,PK-GHI,SOC,11052025,1950,12052025,0645,333
SOC,039,6139,SOC,PK-GHI,KNO,11052025,2235,12052025,0135,333
SOC,039,6139,KNO,PK-GHI,MED,12052025,0235,12052025,1135,333
SOC,039,6239,MED,PK-GHI,SOC,12052025,1335,13052025,0030,333
SOC,040,6140,SOC,PK-GHI,KNO,12052025,0235,12052025,0535,333
SOC,040,6140,KNO,PK-GHI,MED,12052025,0635,12052025,1535,333
SOC,040,6240,MED,PK-GHI,SOC,12052025,1705,13052025,0400,333
SOC,041,6141,SOC,PK-GHI,KNO,12052025,0710,12052025,1000,339
SOC,041,6141,KNO,PK-GHI,MED,12052025,1100,12052025,1935,339
SOC,041,6241,MED,PK-GHI,SOC,12052025,2105,13052025,0750,339
SOC,042,6142,SOC,PK-GHI,KNO,12052025,1115,12052025,1400,333
SOC,042,6142,KNO,PK-GHI,MED,12052025,1500,12052025,2335,333
SOC,042,6242,MED,PK-GHI,SOC,13052025,0105,13052025,1140,333
SOC,043,6143,SOC,PK-GHI,KNO,12052025,1730,12052025,2030,333
SOC,043,6143,KNO,PK-GHI,MED,12052025,2130,13052025,0630,333
SOC,043,6243,MED,PK-GHI,SOC,13052025,0800,13052025,1855,333
SOC,044,6144,SOC,PK-GHI,KNO,13052025,0830,13052025,1130,333
SOC,044,6144,KNO,PK-GHI,MED,13052025,1230,13052025,2130,333
SOC,044,6244,MED,PK-GHI,SOC,13052025,2300,14052025,0955,333
SOC,045,6145,SOC,PK-GHI,KNO,13052025,1900,13052025,2200,333
SOC,045,6145,KNO,PK-GHI,MED,13052025,2300,14052025,0800,333
SOC,045,6245,MED,PK-GHI,SOC,14052025,0930,14052025,2025,333
SOC,046,6146,SOC,PK-GHI,KNO,13052025,2335,14052025,0225,339
SOC,046,6146,KNO,PK-GHI,MED,14052025,0325,14052025,1200,339
SOC,046,6246,MED,PK-GHI,SOC,14052025,1330,15052025,0015,339
SOC,047,6147,SOC,PK-GHI,KNO,14052025,1510,14052025,1755,333
SOC,047,6147,KNO,PK-GHI,MED,14052025,1855,15052025,0330,333
SOC,047,6247,MED,PK-GHI,SOC,15052025,0500,15052025,1535,333
SOC,048,6148,SOC,PK-GHI,KNO,15052025,0510,15052025,0810,333
SOC,048,6148,KNO,PK-GHI,MED,15052025,0910,15052025,1810,333
SOC,048,6248,MED,PK-GHI,SOC,15052025,1950,16052025,0645,333
SOC,049,6149,SOC,PK-GHI,KNO,16052025,0030,16052025,0330,333
SOC,049,6149,KNO,PK-GHI,MED,16052025,0430,16052025,1330,333
SOC,049,6249,MED,PK-GHI,SOC,16052025,1500,17052025,0155,333
SOC,050,6150,SOC,PK-GHI,KNO,16052025,2215,17052025,0115,333
SOC,050,6150,KNO,PK-GHI,JED,17052025,0215,17052025,1130,333
SOC,050,6250,JED,PK-GHI,SOC,17052025,1300,18052025,0020,333
SOC,051,6151,SOC,PK-GHI,KNO,17052025,0310,17052025,0600,339
SOC,051,6151,KNO,PK-GHI,JED,17052025,0700,17052025,1530,339
SOC,051,6251,JED,PK-GHI,SOC,17052025,1700,18052025,0440,339
SOC,052,6152,SOC,PK-GHI,KNO,17052025,1315,17052025,1600,333
SOC,052,6152,KNO,PK-GHI,JED,17052025,1700,18052025,0130,333
SOC,052,6252,JED,PK-GHI,SOC,18052025,0300,18052025,1415,333
SOC,053,6153,SOC,PK-GHI,KNO,17052025,1715,17052025,2015,333
SOC,053,6153,KNO,PK-GHI,JED,17052025,2115,18052025,0630,333
SOC,053,6253,JED,PK-GHI,SOC,18052025,0800,18052025,1920,333
SOC,054,6154,SOC,PK-GHI,KNO,18052025,0245,18052025,0545,333
SOC,054,6154,KNO,PK-GHI,JED,18052025,0645,18052025,1600,333
SOC,054,6254,JED,PK-GHI,SOC,18052025,1730,19052025,0450,333
SOC,055,6155,SOC,PK-GHI,KNO,18052025,1215,18052025,1515,333
SOC,055,6155,KNO,PK-GHI,JED,18052025,1615,19052025,0130,333
SOC,055,6255,JED,PK-GHI,SOC,19052025,0300,19052025,1420,333
SOC,056,6156,SOC,PK-GHI,KNO,18052025,1710,18052025,2000,339
SOC,056,6156,KNO,PK-GHI,JED,18052025,2100,19052025,0530,339
SOC,056,6256,JED,PK-GHI,SOC,19052025,0700,19052025,1840,339
SOC,057,6157,SOC,PK-GHI,KNO,19052025,0035,19052025,0320,333
SOC,057,6157,KNO,PK-GHI,JED,19052025,0420,19052025,1250,333
SOC,057,6257,JED,PK-GHI,SOC,19052025,1420,20052025,0135,333
SOC,058,6158,SOC,PK-GHI,KNO,19052025,1115,19052025,1415,333
SOC,058,6158,KNO,PK-GHI,JED,19052025,1515,20052025,0030,333
SOC,058,6258,JED,PK-GHI,SOC,20052025,0200,20052025,1320,333
SOC,059,6159,SOC,PK-GHI,KNO,19052025,1615,19052025,1915,333
SOC,059,6159,KNO,PK-GHI,JED,19052025,2015,20052025,0530,333
SOC,059,6259,JED,PK-GHI,SOC,20052025,0700,20052025,1820,333
SOC,060,6160,SOC,PK-GHI,KNO,19052025,2120,20052025,0020,333
SOC,060,6160,KNO,PK-GHI,JED,20052025,0120,20052025,1035,333
SOC,060,6260,JED,PK-GHI,SOC,20052025,1205,20052025,2325,333
SOC,061,6161,SOC,PK-GHI,KNO,20052025,0510,20052025,0800,339
SOC,061,6161,KNO,PK-GHI,JED,20052025,0900,20052025,1730,339
SOC,061,6261,JED,PK-GHI,SOC,20052025,1900,21052025,0640,339
SOC,062,6162,SOC,PK-GHI,KNO,20052025,1115,20052025,1400,333
SOC,062,6162,KNO,PK-GHI,JED,20052025,1500,20052025,2330,333
SOC,062,6262,JED,PK-GHI,SOC,21052025,0100,21052025,1215,333
SOC,063,6163,SOC,PK-GHI,KNO,20052025,2045,20052025,2345,333
SOC,063,6163,KNO,PK-GHI,JED,21052025,0045,21052025,1000,333
SOC,063,6263,JED,PK-GHI,SOC,21052025,1130,21052025,2250,333
SOC,064,6164,SOC,PK-GHI,KNO,21052025,0125,21052025,0425,333
SOC,064,6164,KNO,PK-GHI,JED,21052025,0525,21052025,1440,333
SOC,064,6264,JED,PK-GHI,SOC,21052025,1640,22052025,0400,333
SOC,065,6165,SOC,PK-GHI,KNO,21052025,0630,21052025,0930,333
SOC,065,6165,KNO,PK-GHI,JED,21052025,1030,21052025,1945,333
SOC,065,6265,JED,PK-GHI,SOC,21052025,2115,22052025,0835,333
SOC,066,6166,SOC,PK-GHI,KNO,21052025,1125,21052025,1415,339
SOC,066,6166,KNO,PK-GHI,JED,21052025,1515,21052025,2345,339
SOC,066,6266,JED,PK-GHI,SOC,22052025,0115,22052025,1255,339
SOC,067,6167,SOC,PK-GHI,KNO,21052025,1945,21052025,2230,333
SOC,067,6167,KNO,PK-GHI,JED,21052025,2330,22052025,0800,333
SOC,067,6267,JED,PK-GHI,SOC,22052025,0930,22052025,2045,333
SOC,068,6168,SOC,PK-GHI,KNO,22052025,0730,22052025,1030,333
SOC,068,6168,KNO,PK-GHI,JED,22052025,1130,22052025,2045,333
SOC,068,6268,JED,PK-GHI,SOC,22052025,2215,23052025,0935,333
SOC,069,6169,SOC,PK-GHI,KNO,22052025,1145,22052025,1445,333
SOC,069,6169,KNO,PK-GHI,JED,22052025,1545,23052025,0100,333
SOC,069,6269,JED,PK-GHI,SOC,23052025,0230,23052025,1350,333
SOC,070,6170,SOC,PK-GHI,KNO,22052025,1645,22052025,1945,333
SOC,070,6170,KNO,PK-GHI,JED,22052025,2045,23052025,0600,333
SOC,070,6270,JED,PK-GHI,SOC,23052025,0730,23052025,1850,333
SOC,071,6171,SOC,PK-GHI,KNO,22052025,2315,23052025,0205,339
SOC,071,6171,KNO,PK-GHI,JED,23052025,0305,23052025,1135,339
SOC,071,6271,JED,PK-GHI,SOC,23052025,1335,24052025,0115,339
SOC,072,6172,SOC,PK-GHI,KNO,23052025,0445,23052025,0730,333
SOC,072,6172,KNO,PK-GHI,JED,23052025,0830,23052025,1700,333
SOC,072,6272,JED,PK-GHI,SOC,23052025,1830,24052025,0545,333
SOC,073,6173,SOC,PK-GHI,KNO,23052025,1445,23052025,1745,333
SOC,073,6173,KNO,PK-GHI,JED,23052025,1845,24052025,0400,333
SOC,073,6273,JED,PK-GHI,SOC,24052025,0530,24052025,1650,333
SOC,074,6174,SOC,PK-GHI,KNO,23052025,1945,23052025,2245,333
SOC,074,6174,KNO,PK-GHI,JED,23052025,2345,24052025,0900,333
SOC,074,6274,JED,PK-GHI,SOC,24052025,1030,24052025,2150,333
SOC,075,6175,SOC,PK-GHI,KNO,24052025,0015,24052025,0315,333
SOC,075,6175,KNO,PK-GHI,JED,24052025,0415,24052025,1330,333
SOC,075,6275,JED,PK-GHI,SOC,24052025,1500,25052025,0220,333
SOC,076,6176,SOC,PK-GHI,KNO,24052025,0625,24052025,0915,339
SOC,076,6176,KNO,PK-GHI,JED,24052025,1015,24052025,1845,339
SOC,076,6276,JED,PK-GHI,SOC,24052025,2100,25052025,0840,339
SOC,077,6177,SOC,PK-GHI,KNO,24052025,1345,24052025,1630,333
SOC,077,6177,KNO,PK-GHI,JED,24052025,1730,25052025,0200,333
SOC,077,6277,JED,PK-GHI,SOC,25052025,0330,25052025,1445,333
SOC,078,6178,SOC,PK-GHI,KNO,25052025,0125,25052025,0425,333
SOC,078,6178,KNO,PK-GHI,JED,25052025,0525,25052025,1440,333
SOC,078,6278,JED,PK-GHI,SOC,25052025,1640,26052025,0400,333
SOC,079,6179,SOC,PK-GHI,KNO,25052025,0845,25052025,1145,333
SOC,079,6179,KNO,PK-GHI,JED,25052025,1245,25052025,2200,333
SOC,079,6279,JED,PK-GHI,SOC,25052025,2330,26052025,1050,333
SOC,080,6180,SOC,PK-GHI,KNO,25052025,1245,25052025,1545,333
SOC,080,6180,KNO,PK-GHI,JED,25052025,1645,26052025,0200,333
SOC,080,6280,JED,PK-GHI,SOC,26052025,0330,26052025,1450,333
SOC,081,6181,SOC,PK-GHI,KNO,25052025,1840,25052025,2130,339
SOC,081,6181,KNO,PK-GHI,JED,25052025,2230,26052025,0700,339
SOC,081,6281,JED,PK-GHI,SOC,26052025,0830,26052025,2010,339
SOC,082,6182,SOC,PK-GHI,KNO,26052025,0145,26052025,0430,333
SOC,082,6182,KNO,PK-GHI,JED,26052025,0530,26052025,1400,333
SOC,082,6282,JED,PK-GHI,SOC,26052025,1530,27052025,0245,333
SOC,083,6183,SOC,PK-GHI,KNO,26052025,1245,26052025,1545,333
SOC,083,6183,KNO,PK-GHI,JED,26052025,1645,27052025,0200,333
SOC,083,6283,JED,PK-GHI,SOC,27052025,0330,27052025,1450,333
SOC,084,6184,SOC,PK-GHI,KNO,26052025,2020,26052025,2320,333
SOC,084,6184,KNO,PK-GHI,JED,27052025,0020,27052025,0935,333
SOC,084,6284,JED,PK-GHI,SOC,27052025,1135,27052025,2255,333
SOC,085,6185,SOC,PK-GHI,KNO,27052025,0245,27052025,0545,333
SOC,085,6185,KNO,PK-GHI,JED,27052025,0645,27052025,1600,333
SOC,085,6285,JED,PK-GHI,SOC,27052025,1730,28052025,0450,333
SOC,086,6186,SOC,PK-GHI,KNO,27052025,1340,27052025,1630,339
SOC,086,6186,KNO,PK-GHI,JED,27052025,1730,28052025,0200,339
SOC,086,6286,JED,PK-GHI,SOC,28052025,0330,28052025,1510,339
SOC,087,6187,SOC,PK-GHI,KNO,27052025,1945,27052025,2230,333
SOC,087,6187,KNO,PK-GHI,JED,27052025,2330,28052025,0800,333
SOC,087,6287,JED,PK-GHI,SOC,28052025,0930,28052025,2045,333
SOC,088,6188,SOC,PK-GHI,KNO,28052025,1215,28052025,1515,333
SOC,088,6188,KNO,PK-GHI,JED,28052025,1615,29052025,0130,333
SOC,088,6288,JED,PK-GHI,SOC,29052025,0300,29052025,1420,333
SOC,089,6189,SOC,PK-GHI,KNO,29052025,1145,29052025,1445,333
SOC,089,6189,KNO,PK-GHI,JED,29052025,1545,30052025,0100,333
SOC,089,6289,JED,PK-GHI,SOC,30052025,0230,30052025,1350,333
SOC,090,6190,SOC,PK-GHI,KNO,29052025,1745,29052025,2045,333
SOC,090,6190,KNO,PK-GHI,JED,29052025,2145,30052025,0700,333
SOC,090,6290,JED,PK-GHI,SOC,30052025,0830,30052025,1950,333
SOC,091,6191,SOC,PK-GHI,KNO,30052025,0140,30052025,0430,339
SOC,091,6191,KNO,PK-GHI,JED,30052025,0530,30052025,1400,339
SOC,091,6291,JED,PK-GHI,SOC,30052025,1530,31052025,0310,339
SOC,092,6192,SOC,PK-GHI,KNO,30052025,1245,30052025,1530,333
SOC,092,6192,KNO,PK-GHI,JED,30052025,1630,31052025,0100,333
SOC,092,6292,JED,PK-GHI,SOC,31052025,0230,31052025,1345,333
SOC,093,6193,SOC,PK-GHI,KNO,30052025,1945,30052025,2245,333
SOC,093,6193,KNO,PK-GHI,JED,30052025,2345,31052025,0900,333
SOC,093,6293,JED,PK-GHI,SOC,31052025,1030,31052025,2150,333
SOC,094,6194,SOC,PK-GHI,KNO,31052025,0145,31052025,0445,333
SOC,094,6194,KNO,PK-GHI,JED,31052025,0545,31052025,1500,333
SOC,094,6294,JED,PK-GHI,SOC,31052025,1630,01062025,0350,333
